"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Chameleon/Materials/M_ToonShading.M_ToonShading","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Tiles.M_Tiles","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Snow.M_Snow","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sketch.M_Sketch","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenWavesHLSL.M_ScreenWavesHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MonochromeHLSL.M_MonochromeHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sharpen.M_Sharpen","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenFire.M_ScreenFire","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDrops.M_ScreenDrops","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDecals.M_ScreenDecals","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDamage.M_ScreenDamage","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScratchesHLSL.M_ScratchesHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_RadialBlurHLSL.M_RadialBlurHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Pyramid.M_Pyramid","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Pulse.M_Pulse","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_PixelDissolve.M_PixelDissolve","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Neon.M_Neon","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MosaicTile.M_MosaicTile","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MonitorEffects.M_MonitorEffects","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Mojo.M_Mojo","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MeltedWorld.M_MeltedWorld","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MagicTransitions.M_MagicTransitions","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Letterboxing.M_Letterboxing","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_LensDistortion.M_LensDistortion","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Kuwahara.M_Kuwahara","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Kaleidescope.M_Kaleidescope","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Iridescent.M_Iridescent","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Invert.M_Invert","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Infected.M_Infected","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HUEPanner.M_HUEPanner","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HazyLights.M_HazyLights","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HardEmbossHLSL.M_HardEmbossHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GridCell.M_GridCell","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_2DTransform.M_2DTransform","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Haunted.M_Haunted","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GradientFog.M_GradientFog","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GlitchHLSL.M_GlitchHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Frost.M_Frost","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Emboss3x3HLSL.M_Emboss3x3HLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_EdgeDetect3x3HLSL.M_EdgeDetect3x3HLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Drug.M_Drug","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Drawing.M_Drawing","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Dither.M_Dither","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DistanceFog.M_DistanceFog","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DistanceDistortion.M_DistanceDistortion","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DiscoBall.M_DiscoBall","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Digitize.M_Digitize","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CyberScan.M_CyberScan","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ColorizeHLSL.M_ColorizeHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ColoredAO.M_ColoredAO","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Circles.M_Circles","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ChannelSwapper.M_ChannelSwapper","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ChannelClamper.M_ChannelClamper","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CameraShake.M_CameraShake","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_BlurHLSL.M_BlurHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_BleachBypass.M_BleachBypass","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_AsciiHLSL.M_AsciiHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_AnamorphicLensFlares.M_AnamorphicLensFlares","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Alcohol.M_Alcohol","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Alarm.M_Alarm","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ActorFire.M_ActorFire","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ActorFeaturette.M_ActorFeaturette","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_SelectiveColor.M_SelectiveColor","49","0","17","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighterClip.M_CustomDepthHighlighterClip","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighter.M_CustomDepthHighlighter","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ComicEdgeHLSL.M_ComicEdgeHLSL","49","0","4","1","0.000000","0","0"
